"TRANSACTION_DATE","TRANSACTION_ID","TRANSACTION_PAYLOAD","UNLOAD_STATUS","UNLOAD_TIME"
"2022-04-25 00:00:00.000","44c00272885bc8fa1f84fee35596c4ba","{""account_type"":""Brokerage"",""customer_id"":26796,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""BND"",""total_trade_value"":76.84,""trade_price"":76.84},{""action"":""Buy"",""shares"":6,""ticker"":""FTNT"",""total_trade_value"":375.18,""trade_price"":62.53},{""action"":""Buy"",""shares"":5,""ticker"":""BK"",""total_trade_value"":219.05,""trade_price"":43.81},{""action"":""Buy"",""shares"":1,""ticker"":""DIS"",""total_trade_value"":118.54,""trade_price"":118.54},{""action"":""Buy"",""shares"":6,""ticker"":""PFE"",""total_trade_value"":288.93,""trade_price"":48.16}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","6a353c3f0b26103156b56dfe094ca1eb","{""account_type"":""Brokerage"",""customer_id"":15500,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""VNQ"",""total_trade_value"":108.8,""trade_price"":108.8},{""action"":""Buy"",""shares"":4,""ticker"":""BND"",""total_trade_value"":307.38,""trade_price"":76.84},{""action"":""Buy"",""shares"":4,""ticker"":""ESGU"",""total_trade_value"":378.68,""trade_price"":94.67}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","f7a6cdaf48c4b53acd389945e7cfd352","{""account_type"":""Brokerage"",""customer_id"":30178,""trades"":[{""action"":""Buy"",""shares"":26,""ticker"":""SCHF"",""total_trade_value"":450.84,""trade_price"":17.34},{""action"":""Buy"",""shares"":16,""ticker"":""BND"",""total_trade_value"":1229.52,""trade_price"":76.84},{""action"":""Buy"",""shares"":5,""ticker"":""VTI"",""total_trade_value"":1066.22,""trade_price"":213.25}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","b6ff36de2da1c4e9ea1b4ccbe1d46764","{""account_type"":""Brokerage"",""customer_id"":45534,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""VNQ"",""total_trade_value"":108.8,""trade_price"":108.8},{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":3,""ticker"":""BND"",""total_trade_value"":230.53,""trade_price"":76.84},{""action"":""Buy"",""shares"":11,""ticker"":""SCHF"",""total_trade_value"":190.74,""trade_price"":17.34}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","9032c7432211a7fa672c9f2294aca5ed","{""account_type"":""Brokerage"",""customer_id"":30768,""trades"":[{""action"":""Buy"",""shares"":8,""ticker"":""SCHF"",""total_trade_value"":138.72,""trade_price"":17.34},{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":5,""ticker"":""BND"",""total_trade_value"":384.23,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","4bad533054ec34eef1a7078ec8abf4a6","{""account_type"":""Brokerage"",""customer_id"":21541,""trades"":[{""action"":""Buy"",""shares"":3,""ticker"":""VNQ"",""total_trade_value"":326.38,""trade_price"":108.8},{""action"":""Buy"",""shares"":9,""ticker"":""BND"",""total_trade_value"":691.61,""trade_price"":76.84},{""action"":""Buy"",""shares"":9,""ticker"":""ESGU"",""total_trade_value"":852.03,""trade_price"":94.67}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","9065b8ed9efd35785651f59c0206bab3","{""account_type"":""Brokerage"",""customer_id"":22242,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""TSLA"",""total_trade_value"":330.65,""trade_price"":330.65},{""action"":""Buy"",""shares"":2,""ticker"":""XOM"",""total_trade_value"":161.95,""trade_price"":80.97},{""action"":""Buy"",""shares"":5,""ticker"":""EXC"",""total_trade_value"":241.1,""trade_price"":48.22},{""action"":""Buy"",""shares"":1,""ticker"":""CHRW"",""total_trade_value"":101.97,""trade_price"":101.97}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","d021467a81a1342846910f4902e56e92","{""account_type"":""Brokerage"",""customer_id"":141,""trades"":[{""action"":""Buy"",""shares"":2,""ticker"":""IAU"",""total_trade_value"":72.11,""trade_price"":36.05},{""action"":""Buy"",""shares"":14,""ticker"":""SCHF"",""total_trade_value"":242.76,""trade_price"":17.34},{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":2,""ticker"":""BND"",""total_trade_value"":153.69,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","cbad0b3effe14b575fcb5836a4bb4de1","{""account_type"":""Brokerage"",""customer_id"":1257,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""IWM"",""total_trade_value"":191.66,""trade_price"":191.66},{""action"":""Buy"",""shares"":3,""ticker"":""BND"",""total_trade_value"":230.53,""trade_price"":76.84},{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":18,""ticker"":""SCHF"",""total_trade_value"":312.12,""trade_price"":17.34},{""action"":""Buy"",""shares"":3,""ticker"":""IAU"",""total_trade_value"":108.16,""trade_price"":36.05}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","2aff54ae8ac7660d59df276c2ae9a292","{""account_type"":""Brokerage"",""customer_id"":40129,""trades"":[{""action"":""Buy"",""shares"":2,""ticker"":""BND"",""total_trade_value"":153.69,""trade_price"":76.84},{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":14,""ticker"":""SCHF"",""total_trade_value"":242.76,""trade_price"":17.34},{""action"":""Buy"",""shares"":2,""ticker"":""IAU"",""total_trade_value"":72.11,""trade_price"":36.05}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","8c03b659a3bbebf3fbf795240e31f266","{""account_type"":""Brokerage"",""customer_id"":30721,""trades"":[{""action"":""Buy"",""shares"":2,""ticker"":""IWM"",""total_trade_value"":383.32,""trade_price"":191.66},{""action"":""Buy"",""shares"":4,""ticker"":""AVUV"",""total_trade_value"":303.96,""trade_price"":75.99},{""action"":""Buy"",""shares"":40,""ticker"":""SCHE"",""total_trade_value"":1035.4,""trade_price"":25.88}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","ac73981cf0495664338b5a11910d69a6","{""account_type"":""Brokerage"",""customer_id"":34525,""trades"":[{""action"":""Buy"",""shares"":7,""ticker"":""BND"",""total_trade_value"":537.91,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","1887837a1927b6849c9e949e8c7f2479","{""account_type"":""Brokerage"",""customer_id"":7550,""trades"":[{""action"":""Buy"",""shares"":5,""ticker"":""AVUV"",""total_trade_value"":379.95,""trade_price"":75.99},{""action"":""Buy"",""shares"":3,""ticker"":""IWM"",""total_trade_value"":574.98,""trade_price"":191.66},{""action"":""Buy"",""shares"":57,""ticker"":""SCHE"",""total_trade_value"":1475.44,""trade_price"":25.88}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","69346bf9b67bf7351091c2e4f0d24685","{""account_type"":""Brokerage"",""customer_id"":35248,""trades"":[{""action"":""Buy"",""shares"":2,""ticker"":""IWM"",""total_trade_value"":383.32,""trade_price"":191.66},{""action"":""Buy"",""shares"":44,""ticker"":""SCHF"",""total_trade_value"":762.96,""trade_price"":17.34},{""action"":""Buy"",""shares"":35,""ticker"":""SCHE"",""total_trade_value"":905.97,""trade_price"":25.88},{""action"":""Buy"",""shares"":2,""ticker"":""VTI"",""total_trade_value"":426.49,""trade_price"":213.25}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","ba68b499014dce0e9aac1b5a9ba52bbd","{""account_type"":""Brokerage"",""customer_id"":25228,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""BND"",""total_trade_value"":76.84,""trade_price"":76.84},{""action"":""Buy"",""shares"":4,""ticker"":""GILD"",""total_trade_value"":248.14,""trade_price"":62.03},{""action"":""Buy"",""shares"":6,""ticker"":""INTC"",""total_trade_value"":279.96,""trade_price"":46.66}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","c4951519f41fc493e7127e159a82c326","{""account_type"":""Brokerage"",""customer_id"":18944,""trades"":[{""action"":""Buy"",""shares"":17,""ticker"":""SCHF"",""total_trade_value"":294.78,""trade_price"":17.34},{""action"":""Buy"",""shares"":13,""ticker"":""SCHE"",""total_trade_value"":336.5,""trade_price"":25.88}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","8078edcaa1a9709bf31074d726230246","{""account_type"":""Brokerage"",""customer_id"":11592,""trades"":[{""action"":""Buy"",""shares"":3,""ticker"":""AAPL"",""total_trade_value"":482.44,""trade_price"":160.81},{""action"":""Buy"",""shares"":6,""ticker"":""INTC"",""total_trade_value"":279.96,""trade_price"":46.66}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","74b9744f84a8d08f92dbb4bcc542b74e","{""account_type"":""Brokerage"",""customer_id"":8449,""trades"":[{""action"":""Buy"",""shares"":5,""ticker"":""BND"",""total_trade_value"":384.23,""trade_price"":76.84},{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":8,""ticker"":""SCHF"",""total_trade_value"":138.72,""trade_price"":17.34}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","25512c570eab76bde6cdbc749d7dd9ce","{""account_type"":""Brokerage"",""customer_id"":763,""trades"":[{""action"":""Buy"",""shares"":3,""ticker"":""BND"",""total_trade_value"":230.53,""trade_price"":76.84},{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":11,""ticker"":""SCHF"",""total_trade_value"":190.74,""trade_price"":17.34},{""action"":""Buy"",""shares"":1,""ticker"":""VNQ"",""total_trade_value"":108.8,""trade_price"":108.8}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","a3041b5ac36087e6497c46d5c20cb152","{""account_type"":""Brokerage"",""customer_id"":40046,""trades"":[{""action"":""Buy"",""shares"":25,""ticker"":""BND"",""total_trade_value"":1921.12,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","d0749a3bd0b7b6adf0eaac6adaca7ce6","{""account_type"":""Brokerage"",""customer_id"":14073,""trades"":[{""action"":""Buy"",""shares"":9,""ticker"":""BND"",""total_trade_value"":691.61,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","4c10a65ea7248ae86c8c9b2bb77ef03e","{""account_type"":""Brokerage"",""customer_id"":30986,""trades"":[{""action"":""Buy"",""shares"":10,""ticker"":""BND"",""total_trade_value"":768.45,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","dd2a062fe6067cc152f21e8bd4f02ac6","{""account_type"":""Brokerage"",""customer_id"":35327,""trades"":[{""action"":""Buy"",""shares"":5,""ticker"":""EBAY"",""total_trade_value"":266.48,""trade_price"":53.3},{""action"":""Buy"",""shares"":2,""ticker"":""BND"",""total_trade_value"":153.69,""trade_price"":76.84},{""action"":""Buy"",""shares"":1,""ticker"":""CME"",""total_trade_value"":219.94,""trade_price"":219.94},{""action"":""Buy"",""shares"":2,""ticker"":""BDX"",""total_trade_value"":511.83,""trade_price"":255.92},{""action"":""Buy"",""shares"":8,""ticker"":""ORCL"",""total_trade_value"":607.04,""trade_price"":75.88}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","fb59df162cba0de0b76fc5fe8c1e1e73","{""account_type"":""Brokerage"",""customer_id"":979,""trades"":[{""action"":""Buy"",""shares"":3,""ticker"":""DHR"",""total_trade_value"":683.36,""trade_price"":227.78},{""action"":""Buy"",""shares"":5,""ticker"":""BND"",""total_trade_value"":384.23,""trade_price"":76.84},{""action"":""Buy"",""shares"":4,""ticker"":""CDNS"",""total_trade_value"":597.12,""trade_price"":149.28}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","280ab80279a5f083611aa2e1895b3353","{""account_type"":""Brokerage"",""customer_id"":18181,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""CRM"",""total_trade_value"":172,""trade_price"":172},{""action"":""Buy"",""shares"":3,""ticker"":""BMY"",""total_trade_value"":226.42,""trade_price"":75.47},{""action"":""Buy"",""shares"":2,""ticker"":""KO"",""total_trade_value"":131.98,""trade_price"":65.99},{""action"":""Buy"",""shares"":1,""ticker"":""BND"",""total_trade_value"":76.84,""trade_price"":76.84},{""action"":""Buy"",""shares"":2,""ticker"":""FIS"",""total_trade_value"":197.16,""trade_price"":98.58}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","f2f8f8fb376c6c7a84c7848308c34f49","{""account_type"":""Brokerage"",""customer_id"":3083,""trades"":[{""action"":""Buy"",""shares"":10,""ticker"":""BND"",""total_trade_value"":768.45,""trade_price"":76.84},{""action"":""Buy"",""shares"":11,""ticker"":""ESGU"",""total_trade_value"":1041.37,""trade_price"":94.67},{""action"":""Buy"",""shares"":4,""ticker"":""VNQ"",""total_trade_value"":435.18,""trade_price"":108.8}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","37ef7993355981f7374c29abe6db5c98","{""account_type"":""Brokerage"",""customer_id"":8342,""trades"":[{""action"":""Buy"",""shares"":4,""ticker"":""ESGU"",""total_trade_value"":378.68,""trade_price"":94.67},{""action"":""Buy"",""shares"":4,""ticker"":""BND"",""total_trade_value"":307.38,""trade_price"":76.84},{""action"":""Buy"",""shares"":1,""ticker"":""VNQ"",""total_trade_value"":108.8,""trade_price"":108.8}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","f4fbda7c25efa9dc74b0d119e1ab1333","{""account_type"":""Brokerage"",""customer_id"":11879,""trades"":[{""action"":""Buy"",""shares"":7,""ticker"":""BND"",""total_trade_value"":537.91,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","285280870a8325d8560a54b5218f1260","{""account_type"":""Brokerage"",""customer_id"":36376,""trades"":[{""action"":""Buy"",""shares"":5,""ticker"":""VTI"",""total_trade_value"":1066.22,""trade_price"":213.25},{""action"":""Buy"",""shares"":26,""ticker"":""SCHF"",""total_trade_value"":450.84,""trade_price"":17.34},{""action"":""Buy"",""shares"":16,""ticker"":""BND"",""total_trade_value"":1229.52,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","4f5f2dea42f444d66382ce5600cfe7a3","{""account_type"":""Brokerage"",""customer_id"":6737,""trades"":[{""action"":""Buy"",""shares"":27,""ticker"":""SCHE"",""total_trade_value"":698.89,""trade_price"":25.88},{""action"":""Buy"",""shares"":34,""ticker"":""SCHF"",""total_trade_value"":589.56,""trade_price"":17.34},{""action"":""Buy"",""shares"":1,""ticker"":""IWM"",""total_trade_value"":191.66,""trade_price"":191.66},{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","2c2d003a16c44738ae9338923f3de9c0","{""account_type"":""Brokerage"",""customer_id"":41018,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":3,""ticker"":""BND"",""total_trade_value"":230.53,""trade_price"":76.84},{""action"":""Buy"",""shares"":1,""ticker"":""VNQ"",""total_trade_value"":108.8,""trade_price"":108.8},{""action"":""Buy"",""shares"":11,""ticker"":""SCHF"",""total_trade_value"":190.74,""trade_price"":17.34}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","8a9d0a8cc0663d94d04759f3c3e77a84","{""account_type"":""Brokerage"",""customer_id"":22297,""trades"":[{""action"":""Buy"",""shares"":2,""ticker"":""IAU"",""total_trade_value"":72.11,""trade_price"":36.05},{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":14,""ticker"":""SCHF"",""total_trade_value"":242.76,""trade_price"":17.34},{""action"":""Buy"",""shares"":2,""ticker"":""BND"",""total_trade_value"":153.69,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","c1eba5d2a69c4492430084e5dc93e3d6","{""account_type"":""Brokerage"",""customer_id"":17460,""trades"":[{""action"":""Buy"",""shares"":4,""ticker"":""BND"",""total_trade_value"":307.38,""trade_price"":76.84},{""action"":""Buy"",""shares"":4,""ticker"":""ESGU"",""total_trade_value"":378.68,""trade_price"":94.67},{""action"":""Buy"",""shares"":1,""ticker"":""VNQ"",""total_trade_value"":108.8,""trade_price"":108.8}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","69343451814c4f8ef6e41ae30c56c320","{""account_type"":""Brokerage"",""customer_id"":32672,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":1,""ticker"":""VNQ"",""total_trade_value"":108.8,""trade_price"":108.8},{""action"":""Buy"",""shares"":11,""ticker"":""SCHF"",""total_trade_value"":190.74,""trade_price"":17.34},{""action"":""Buy"",""shares"":3,""ticker"":""BND"",""total_trade_value"":230.53,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","af502b93a876278c631e785116b9f493","{""account_type"":""Brokerage"",""customer_id"":28365,""trades"":[{""action"":""Buy"",""shares"":23,""ticker"":""BND"",""total_trade_value"":1767.43,""trade_price"":76.84},{""action"":""Buy"",""shares"":5,""ticker"":""VTI"",""total_trade_value"":1066.22,""trade_price"":213.25}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","92ebb6350f5b33a2330daa4c35632ab9","{""account_type"":""Brokerage"",""customer_id"":40442,""trades"":[{""action"":""Buy"",""shares"":5,""ticker"":""BND"",""total_trade_value"":384.23,""trade_price"":76.84},{""action"":""Buy"",""shares"":8,""ticker"":""SCHF"",""total_trade_value"":138.72,""trade_price"":17.34},{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","5b98c665c4b79320ef527102ce1af5d0","{""account_type"":""Brokerage"",""customer_id"":45792,""trades"":[{""action"":""Buy"",""shares"":7,""ticker"":""BND"",""total_trade_value"":537.91,""trade_price"":76.84},{""action"":""Buy"",""shares"":3,""ticker"":""VNQ"",""total_trade_value"":326.38,""trade_price"":108.8},{""action"":""Buy"",""shares"":8,""ticker"":""ESGU"",""total_trade_value"":757.36,""trade_price"":94.67}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","7916b8345e6c055ace5ca211b0f9098b","{""account_type"":""Brokerage"",""customer_id"":23034,""trades"":[{""action"":""Buy"",""shares"":13,""ticker"":""SCHE"",""total_trade_value"":336.5,""trade_price"":25.88},{""action"":""Buy"",""shares"":17,""ticker"":""SCHF"",""total_trade_value"":294.78,""trade_price"":17.34}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","33f52ff52a1d5de488d249440071fec9","{""account_type"":""Brokerage"",""customer_id"":36607,""trades"":[{""action"":""Buy"",""shares"":35,""ticker"":""AAPL"",""total_trade_value"":5628.52,""trade_price"":160.81},{""action"":""Buy"",""shares"":7,""ticker"":""PSA"",""total_trade_value"":2679.01,""trade_price"":382.72},{""action"":""Buy"",""shares"":24,""ticker"":""MA"",""total_trade_value"":8426.52,""trade_price"":351.11},{""action"":""Buy"",""shares"":52,""ticker"":""XOM"",""total_trade_value"":4210.7,""trade_price"":80.97},{""action"":""Buy"",""shares"":137,""ticker"":""WMT"",""total_trade_value"":7119.89,""trade_price"":51.97}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","36755d96fded632c7880dd83704487f9","{""account_type"":""Brokerage"",""customer_id"":44849,""trades"":[{""action"":""Buy"",""shares"":19,""ticker"":""SCHE"",""total_trade_value"":491.81,""trade_price"":25.88},{""action"":""Buy"",""shares"":1,""ticker"":""IWM"",""total_trade_value"":191.66,""trade_price"":191.66},{""action"":""Buy"",""shares"":1,""ticker"":""AVUV"",""total_trade_value"":75.99,""trade_price"":75.99}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","4f3dcf0b34f3ddbe82ddb1583845dc6b","{""account_type"":""Brokerage"",""customer_id"":15714,""trades"":[{""action"":""Buy"",""shares"":7,""ticker"":""BND"",""total_trade_value"":537.91,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","eea7320f38dc1f891012a2870ac2f412","{""account_type"":""Brokerage"",""customer_id"":27690,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""IWM"",""total_trade_value"":191.66,""trade_price"":191.66},{""action"":""Buy"",""shares"":1,""ticker"":""AVUV"",""total_trade_value"":75.99,""trade_price"":75.99},{""action"":""Buy"",""shares"":19,""ticker"":""SCHE"",""total_trade_value"":491.81,""trade_price"":25.88}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","60681d624303f45dd52d2a649d7b24a5","{""account_type"":""Brokerage"",""customer_id"":32620,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""ANSS"",""total_trade_value"":278.31,""trade_price"":278.31},{""action"":""Buy"",""shares"":1,""ticker"":""BND"",""total_trade_value"":76.84,""trade_price"":76.84},{""action"":""Buy"",""shares"":7,""ticker"":""T"",""total_trade_value"":136.5,""trade_price"":19.5}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","ee4e202dc93b5c4fe29de04467e15d3e","{""account_type"":""Brokerage"",""customer_id"":47948,""trades"":[{""action"":""Buy"",""shares"":16,""ticker"":""BND"",""total_trade_value"":1229.52,""trade_price"":76.84},{""action"":""Buy"",""shares"":3,""ticker"":""VTI"",""total_trade_value"":639.74,""trade_price"":213.25}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","f15de2d1bd22c945ad6408cfce6cc108","{""account_type"":""Brokerage"",""customer_id"":34131,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""VTI"",""total_trade_value"":213.25,""trade_price"":213.25},{""action"":""Buy"",""shares"":2,""ticker"":""IAU"",""total_trade_value"":72.11,""trade_price"":36.05},{""action"":""Buy"",""shares"":14,""ticker"":""SCHF"",""total_trade_value"":242.76,""trade_price"":17.34},{""action"":""Buy"",""shares"":2,""ticker"":""BND"",""total_trade_value"":153.69,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","fb969c6e59813a94b5829efd9c18b3de","{""account_type"":""Brokerage"",""customer_id"":25548,""trades"":[{""action"":""Buy"",""shares"":9,""ticker"":""BND"",""total_trade_value"":691.61,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","4363e0ff1c82d504bce146125aa32b7c","{""account_type"":""Brokerage"",""customer_id"":21981,""trades"":[{""action"":""Buy"",""shares"":5,""ticker"":""XOM"",""total_trade_value"":404.88,""trade_price"":80.97},{""action"":""Buy"",""shares"":3,""ticker"":""MSFT"",""total_trade_value"":827.82,""trade_price"":275.94},{""action"":""Buy"",""shares"":6,""ticker"":""SO"",""total_trade_value"":450.78,""trade_price"":75.13},{""action"":""Buy"",""shares"":1,""ticker"":""CMI"",""total_trade_value"":194.69,""trade_price"":194.69}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","72166d3d619538f460d9887ff8e809ec","{""account_type"":""Brokerage"",""customer_id"":23489,""trades"":[{""action"":""Buy"",""shares"":14,""ticker"":""BND"",""total_trade_value"":1075.83,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
"2022-04-25 00:00:00.000","77306d58f6e1ca747a856a736d7b3487","{""account_type"":""Brokerage"",""customer_id"":19402,""trades"":[{""action"":""Buy"",""shares"":13,""ticker"":""BND"",""total_trade_value"":998.99,""trade_price"":76.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2022-04-25 00:00:00.000""}","\N","\N"
