"TRANSACTION_DATE","TRANSACTION_ID","TRANSACTION_PAYLOAD","UNLOAD_STATUS","UNLOAD_TIME"
"2023-01-18 00:00:00.000","488a459968b37b15f2e22f19e9081765","{""account_type"":""Brokerage"",""customer_id"":3958,""trades"":[{""action"":""Buy"",""shares"":31,""ticker"":""SCHF"",""total_trade_value"":539.71,""trade_price"":17.41},{""action"":""Buy"",""shares"":6,""ticker"":""VTI"",""total_trade_value"":1192.95,""trade_price"":198.82},{""action"":""Buy"",""shares"":19,""ticker"":""BND"",""total_trade_value"":1414.93,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","b1a6a75f65db83be54831408a5c6d9db","{""account_type"":""Brokerage"",""customer_id"":13995,""trades"":[{""action"":""Buy"",""shares"":99,""ticker"":""SCHF"",""total_trade_value"":1723.59,""trade_price"":17.41},{""action"":""Buy"",""shares"":62,""ticker"":""BND"",""total_trade_value"":4617.14,""trade_price"":74.47},{""action"":""Buy"",""shares"":20,""ticker"":""VTI"",""total_trade_value"":3976.5,""trade_price"":198.82}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","d5b7d5a10b58ac497fb4f8f7e490249d","{""account_type"":""Brokerage"",""customer_id"":4578,""trades"":[{""action"":""Buy"",""shares"":50,""ticker"":""SCHF"",""total_trade_value"":870.5,""trade_price"":17.41},{""action"":""Buy"",""shares"":9,""ticker"":""BND"",""total_trade_value"":670.23,""trade_price"":74.47},{""action"":""Buy"",""shares"":2,""ticker"":""IWM"",""total_trade_value"":372.66,""trade_price"":186.33},{""action"":""Buy"",""shares"":9,""ticker"":""IAU"",""total_trade_value"":326.7,""trade_price"":36.3},{""action"":""Buy"",""shares"":5,""ticker"":""VTI"",""total_trade_value"":994.12,""trade_price"":198.82}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","d32017fbeade4a22002294c76b5149af","{""account_type"":""Brokerage"",""customer_id"":509,""trades"":[{""action"":""Buy"",""shares"":19,""ticker"":""ES"",""total_trade_value"":1567.21,""trade_price"":82.48},{""action"":""Buy"",""shares"":10,""ticker"":""MSFT"",""total_trade_value"":2389.5,""trade_price"":238.95},{""action"":""Buy"",""shares"":11,""ticker"":""XOM"",""total_trade_value"":1234.86,""trade_price"":112.26},{""action"":""Buy"",""shares"":10,""ticker"":""RTX"",""total_trade_value"":971.65,""trade_price"":97.16}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","a8eb715aa29131c0b426332a6b944116","{""account_type"":""Brokerage"",""customer_id"":225,""trades"":[{""action"":""Buy"",""shares"":15,""ticker"":""QCOM"",""total_trade_value"":1837.5,""trade_price"":122.5},{""action"":""Buy"",""shares"":21,""ticker"":""CAH"",""total_trade_value"":1610.7,""trade_price"":76.7},{""action"":""Buy"",""shares"":16,""ticker"":""PYPL"",""total_trade_value"":1262.96,""trade_price"":78.94},{""action"":""Buy"",""shares"":8,""ticker"":""BND"",""total_trade_value"":595.76,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","6155fc7058dff8a76af2d0f643150757","{""account_type"":""Brokerage"",""customer_id"":28810,""trades"":[{""action"":""Buy"",""shares"":37,""ticker"":""BND"",""total_trade_value"":2755.39,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","4ef8801146e88e0f6184430cc2a9ef2c","{""account_type"":""Brokerage"",""customer_id"":48300,""trades"":[{""action"":""Buy"",""shares"":32,""ticker"":""IAU"",""total_trade_value"":1161.6,""trade_price"":36.3},{""action"":""Buy"",""shares"":9,""ticker"":""IWM"",""total_trade_value"":1676.97,""trade_price"":186.33},{""action"":""Buy"",""shares"":17,""ticker"":""VTI"",""total_trade_value"":3380.02,""trade_price"":198.82},{""action"":""Buy"",""shares"":169,""ticker"":""SCHF"",""total_trade_value"":2942.29,""trade_price"":17.41},{""action"":""Buy"",""shares"":31,""ticker"":""BND"",""total_trade_value"":2308.57,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","039e2804a9cd111123572f0c19db4c6d","{""account_type"":""Brokerage"",""customer_id"":44238,""trades"":[{""action"":""Buy"",""shares"":105,""ticker"":""SCHF"",""total_trade_value"":1828.05,""trade_price"":17.41},{""action"":""Buy"",""shares"":21,""ticker"":""VTI"",""total_trade_value"":4175.32,""trade_price"":198.82},{""action"":""Buy"",""shares"":66,""ticker"":""BND"",""total_trade_value"":4915.02,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","49ede3343ca68ae93c4da33311343600","{""account_type"":""Brokerage"",""customer_id"":43589,""trades"":[{""action"":""Buy"",""shares"":269,""ticker"":""BND"",""total_trade_value"":20032.43,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","a64b287e0b6cce1ea7e3ffd29d9c3ebd","{""account_type"":""Brokerage"",""customer_id"":42121,""trades"":[{""action"":""Buy"",""shares"":10,""ticker"":""QCOM"",""total_trade_value"":1225,""trade_price"":122.5},{""action"":""Buy"",""shares"":11,""ticker"":""FIS"",""total_trade_value"":778.63,""trade_price"":70.78},{""action"":""Buy"",""shares"":6,""ticker"":""JNJ"",""total_trade_value"":1025.13,""trade_price"":170.86},{""action"":""Buy"",""shares"":5,""ticker"":""BND"",""total_trade_value"":372.35,""trade_price"":74.47},{""action"":""Buy"",""shares"":16,""ticker"":""CMCSA"",""total_trade_value"":618.48,""trade_price"":38.66}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","bebfd0a3b9727c5ee89980feaff055cd","{""account_type"":""Brokerage"",""customer_id"":30265,""trades"":[{""action"":""Buy"",""shares"":20,""ticker"":""VNQ"",""total_trade_value"":1759.7,""trade_price"":87.98},{""action"":""Buy"",""shares"":135,""ticker"":""SCHF"",""total_trade_value"":2350.35,""trade_price"":17.41},{""action"":""Buy"",""shares"":39,""ticker"":""BND"",""total_trade_value"":2904.33,""trade_price"":74.47},{""action"":""Buy"",""shares"":23,""ticker"":""VTI"",""total_trade_value"":4572.97,""trade_price"":198.82}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","55347143f4b92302788a11f2abd361af","{""account_type"":""Brokerage"",""customer_id"":29527,""trades"":[{""action"":""Buy"",""shares"":63,""ticker"":""AAPL"",""total_trade_value"":8619.66,""trade_price"":136.82},{""action"":""Buy"",""shares"":7,""ticker"":""UNH"",""total_trade_value"":3374.88,""trade_price"":482.12},{""action"":""Buy"",""shares"":65,""ticker"":""APH"",""total_trade_value"":5204.55,""trade_price"":80.07}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","4e215b03ecd1db10b858c01f1fef48b3","{""account_type"":""Brokerage"",""customer_id"":28585,""trades"":[{""action"":""Buy"",""shares"":64,""ticker"":""SCHF"",""total_trade_value"":1114.24,""trade_price"":17.41},{""action"":""Buy"",""shares"":40,""ticker"":""BND"",""total_trade_value"":2978.8,""trade_price"":74.47},{""action"":""Buy"",""shares"":13,""ticker"":""VTI"",""total_trade_value"":2584.72,""trade_price"":198.82}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","7eb0377f4c896a5d24791eadd6ee3e60","{""account_type"":""Brokerage"",""customer_id"":21252,""trades"":[{""action"":""Buy"",""shares"":11,""ticker"":""BND"",""total_trade_value"":819.17,""trade_price"":74.47},{""action"":""Buy"",""shares"":23,""ticker"":""CVS"",""total_trade_value"":2044.47,""trade_price"":88.89},{""action"":""Buy"",""shares"":20,""ticker"":""PAYX"",""total_trade_value"":2364.4,""trade_price"":118.22},{""action"":""Buy"",""shares"":20,""ticker"":""SCHW"",""total_trade_value"":1612,""trade_price"":80.6},{""action"":""Buy"",""shares"":31,""ticker"":""CAG"",""total_trade_value"":1212.41,""trade_price"":39.11}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","f4bc2ec07b4cf0c03d6ef26c3605e230","{""account_type"":""Brokerage"",""customer_id"":20443,""trades"":[{""action"":""Buy"",""shares"":1,""ticker"":""UNH"",""total_trade_value"":482.12,""trade_price"":482.12},{""action"":""Buy"",""shares"":13,""ticker"":""META"",""total_trade_value"":1755.33,""trade_price"":135.03},{""action"":""Buy"",""shares"":58,""ticker"":""INFY"",""total_trade_value"":1094.46,""trade_price"":18.87}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","e2e73d3a9dc47f6a18c7e499d1179f63","{""account_type"":""Brokerage"",""customer_id"":19614,""trades"":[{""action"":""Buy"",""shares"":2,""ticker"":""IWM"",""total_trade_value"":372.66,""trade_price"":186.33},{""action"":""Buy"",""shares"":35,""ticker"":""SCHF"",""total_trade_value"":609.35,""trade_price"":17.41},{""action"":""Buy"",""shares"":6,""ticker"":""IAU"",""total_trade_value"":217.8,""trade_price"":36.3},{""action"":""Buy"",""shares"":6,""ticker"":""BND"",""total_trade_value"":446.82,""trade_price"":74.47},{""action"":""Buy"",""shares"":3,""ticker"":""VTI"",""total_trade_value"":596.47,""trade_price"":198.82}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","be40c78fd1f78f9466794b0eed4ef97b","{""account_type"":""Brokerage"",""customer_id"":48267,""trades"":[{""action"":""Buy"",""shares"":33,""ticker"":""AVUV"",""total_trade_value"":2610.8,""trade_price"":79.12},{""action"":""Buy"",""shares"":23,""ticker"":""IWM"",""total_trade_value"":4285.59,""trade_price"":186.33},{""action"":""Buy"",""shares"":343,""ticker"":""SCHE"",""total_trade_value"":8791.09,""trade_price"":25.63}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","07cc8537bdc1d0f189f2682510d42e77","{""account_type"":""Brokerage"",""customer_id"":1828,""trades"":[{""action"":""Buy"",""shares"":3,""ticker"":""TSLA"",""total_trade_value"":395.53,""trade_price"":131.84},{""action"":""Buy"",""shares"":1,""ticker"":""XOM"",""total_trade_value"":112.26,""trade_price"":112.26},{""action"":""Buy"",""shares"":2,""ticker"":""ED"",""total_trade_value"":189.01,""trade_price"":94.5}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","017c000f7f3dda2962671488d4ca81c7","{""account_type"":""Brokerage"",""customer_id"":660,""trades"":[{""action"":""Buy"",""shares"":37,""ticker"":""SCHF"",""total_trade_value"":644.17,""trade_price"":17.41},{""action"":""Buy"",""shares"":7,""ticker"":""VTI"",""total_trade_value"":1391.77,""trade_price"":198.82},{""action"":""Buy"",""shares"":23,""ticker"":""BND"",""total_trade_value"":1712.81,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","c4e0b8c259bab7d60ecd68252bef6ea7","{""account_type"":""Brokerage"",""customer_id"":24992,""trades"":[{""action"":""Buy"",""shares"":20,""ticker"":""VTI"",""total_trade_value"":3976.5,""trade_price"":198.82},{""action"":""Buy"",""shares"":99,""ticker"":""SCHF"",""total_trade_value"":1723.59,""trade_price"":17.41},{""action"":""Buy"",""shares"":61,""ticker"":""BND"",""total_trade_value"":4542.67,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","e008b82b74411c2d49e778c6715c5a49","{""account_type"":""Brokerage"",""customer_id"":25983,""trades"":[{""action"":""Buy"",""shares"":30,""ticker"":""VTI"",""total_trade_value"":5964.75,""trade_price"":198.82},{""action"":""Buy"",""shares"":136,""ticker"":""BND"",""total_trade_value"":10127.92,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","c3059ca0011984e09757d49264cdb446","{""account_type"":""Brokerage"",""customer_id"":30067,""trades"":[{""action"":""Buy"",""shares"":118,""ticker"":""BND"",""total_trade_value"":8787.46,""trade_price"":74.47},{""action"":""Buy"",""shares"":26,""ticker"":""VTI"",""total_trade_value"":5169.45,""trade_price"":198.82}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","9becc66dac088f5c68bd48bb6d513aae","{""account_type"":""Brokerage"",""customer_id"":32454,""trades"":[{""action"":""Buy"",""shares"":14,""ticker"":""VTI"",""total_trade_value"":2783.55,""trade_price"":198.82},{""action"":""Buy"",""shares"":44,""ticker"":""BND"",""total_trade_value"":3276.68,""trade_price"":74.47},{""action"":""Buy"",""shares"":70,""ticker"":""SCHF"",""total_trade_value"":1218.7,""trade_price"":17.41}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","a0f92366711b13753e992569b82bd44f","{""account_type"":""Brokerage"",""customer_id"":46332,""trades"":[{""action"":""Buy"",""shares"":110,""ticker"":""ESGU"",""total_trade_value"":9662.4,""trade_price"":87.84},{""action"":""Buy"",""shares"":101,""ticker"":""BND"",""total_trade_value"":7521.47,""trade_price"":74.47},{""action"":""Buy"",""shares"":48,""ticker"":""VNQ"",""total_trade_value"":4223.28,""trade_price"":87.98}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","3cde38581e641e635f4e0251ecf25fc4","{""account_type"":""Brokerage"",""customer_id"":34586,""trades"":[{""action"":""Buy"",""shares"":76,""ticker"":""SCHF"",""total_trade_value"":1323.16,""trade_price"":17.41},{""action"":""Buy"",""shares"":15,""ticker"":""VTI"",""total_trade_value"":2982.38,""trade_price"":198.82},{""action"":""Buy"",""shares"":47,""ticker"":""BND"",""total_trade_value"":3500.09,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","cddc81f9cbba68dde8d341dbf1e84e12","{""account_type"":""Brokerage"",""customer_id"":38022,""trades"":[{""action"":""Buy"",""shares"":112,""ticker"":""SCHF"",""total_trade_value"":1949.92,""trade_price"":17.41},{""action"":""Buy"",""shares"":70,""ticker"":""BND"",""total_trade_value"":5212.9,""trade_price"":74.47},{""action"":""Buy"",""shares"":23,""ticker"":""VTI"",""total_trade_value"":4572.97,""trade_price"":198.82}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","1fe500b6269b8bd9ec2d15ec4a33f6e8","{""account_type"":""Brokerage"",""customer_id"":38487,""trades"":[{""action"":""Buy"",""shares"":164,""ticker"":""BND"",""total_trade_value"":12213.08,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","33cb8e3ff2c564a33d46cb6df280a147","{""account_type"":""Brokerage"",""customer_id"":39197,""trades"":[{""action"":""Buy"",""shares"":172,""ticker"":""BND"",""total_trade_value"":12808.84,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","339dcc74340015096608d41b53534830","{""account_type"":""Brokerage"",""customer_id"":40143,""trades"":[{""action"":""Buy"",""shares"":63,""ticker"":""AMD"",""total_trade_value"":4513.32,""trade_price"":71.64},{""action"":""Buy"",""shares"":83,""ticker"":""BSX"",""total_trade_value"":3783.97,""trade_price"":45.59},{""action"":""Buy"",""shares"":20,""ticker"":""BND"",""total_trade_value"":1489.4,""trade_price"":74.47},{""action"":""Buy"",""shares"":61,""ticker"":""BK"",""total_trade_value"":3023.46,""trade_price"":49.56}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","a7e022de694e8d8b024d38bcb52d856a","{""account_type"":""Brokerage"",""customer_id"":44831,""trades"":[{""action"":""Buy"",""shares"":143,""ticker"":""SCHF"",""total_trade_value"":2489.63,""trade_price"":17.41},{""action"":""Buy"",""shares"":113,""ticker"":""SCHE"",""total_trade_value"":2896.19,""trade_price"":25.63},{""action"":""Buy"",""shares"":8,""ticker"":""VTI"",""total_trade_value"":1590.6,""trade_price"":198.82},{""action"":""Buy"",""shares"":6,""ticker"":""IWM"",""total_trade_value"":1117.98,""trade_price"":186.33}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","d163412489ec211603e5fc257480d6c3","{""account_type"":""Brokerage"",""customer_id"":5947,""trades"":[{""action"":""Buy"",""shares"":17,""ticker"":""ESGU"",""total_trade_value"":1493.28,""trade_price"":87.84},{""action"":""Buy"",""shares"":15,""ticker"":""BND"",""total_trade_value"":1117.05,""trade_price"":74.47},{""action"":""Buy"",""shares"":7,""ticker"":""VNQ"",""total_trade_value"":615.89,""trade_price"":87.98}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","415fba66768be98305a0538e35e50069","{""account_type"":""Brokerage"",""customer_id"":48914,""trades"":[{""action"":""Buy"",""shares"":5,""ticker"":""MSFT"",""total_trade_value"":1194.75,""trade_price"":238.95},{""action"":""Buy"",""shares"":3,""ticker"":""ADP"",""total_trade_value"":708.16,""trade_price"":236.06},{""action"":""Buy"",""shares"":1,""ticker"":""UNH"",""total_trade_value"":482.12,""trade_price"":482.12}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","1b058b067879db36ad62cce8adbf1334","{""account_type"":""Brokerage"",""customer_id"":32792,""trades"":[{""action"":""Buy"",""shares"":10,""ticker"":""DOV"",""total_trade_value"":1427.25,""trade_price"":142.72},{""action"":""Buy"",""shares"":30,""ticker"":""ES"",""total_trade_value"":2474.55,""trade_price"":82.48},{""action"":""Buy"",""shares"":17,""ticker"":""XOM"",""total_trade_value"":1908.42,""trade_price"":112.26},{""action"":""Buy"",""shares"":30,""ticker"":""TSLA"",""total_trade_value"":3955.35,""trade_price"":131.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","7ab51eedf11bd671aa7335c3b2ccf33f","{""account_type"":""Brokerage"",""customer_id"":495,""trades"":[{""action"":""Buy"",""shares"":19,""ticker"":""ESGU"",""total_trade_value"":1668.96,""trade_price"":87.84},{""action"":""Buy"",""shares"":8,""ticker"":""VNQ"",""total_trade_value"":703.88,""trade_price"":87.98},{""action"":""Buy"",""shares"":18,""ticker"":""BND"",""total_trade_value"":1340.46,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","31b3d9232af26720596222f29552a11e","{""account_type"":""Brokerage"",""customer_id"":1882,""trades"":[{""action"":""Buy"",""shares"":120,""ticker"":""BND"",""total_trade_value"":8936.4,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","e7d6e409a86d9e7a009b4437dd097b00","{""account_type"":""Brokerage"",""customer_id"":3208,""trades"":[{""action"":""Buy"",""shares"":10,""ticker"":""VTI"",""total_trade_value"":1988.25,""trade_price"":198.82},{""action"":""Buy"",""shares"":49,""ticker"":""SCHF"",""total_trade_value"":853.09,""trade_price"":17.41},{""action"":""Buy"",""shares"":30,""ticker"":""BND"",""total_trade_value"":2234.1,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","b5d30ee4efe959196d692edff57577ba","{""account_type"":""Brokerage"",""customer_id"":3493,""trades"":[{""action"":""Buy"",""shares"":245,""ticker"":""SCHF"",""total_trade_value"":4265.45,""trade_price"":17.41},{""action"":""Buy"",""shares"":43,""ticker"":""VTI"",""total_trade_value"":8549.48,""trade_price"":198.82},{""action"":""Buy"",""shares"":36,""ticker"":""VNQ"",""total_trade_value"":3167.46,""trade_price"":87.98},{""action"":""Buy"",""shares"":71,""ticker"":""BND"",""total_trade_value"":5287.37,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","107d2147b21f1268651ad698a6a43dcc","{""account_type"":""Brokerage"",""customer_id"":8765,""trades"":[{""action"":""Buy"",""shares"":21,""ticker"":""VTI"",""total_trade_value"":4175.32,""trade_price"":198.82},{""action"":""Buy"",""shares"":35,""ticker"":""BND"",""total_trade_value"":2606.45,""trade_price"":74.47},{""action"":""Buy"",""shares"":17,""ticker"":""VNQ"",""total_trade_value"":1495.74,""trade_price"":87.98},{""action"":""Buy"",""shares"":120,""ticker"":""SCHF"",""total_trade_value"":2089.2,""trade_price"":17.41}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","c0813833d11dab71b6eee700f3591542","{""account_type"":""Brokerage"",""customer_id"":10882,""trades"":[{""action"":""Buy"",""shares"":35,""ticker"":""ED"",""total_trade_value"":3307.67,""trade_price"":94.5},{""action"":""Buy"",""shares"":39,""ticker"":""META"",""total_trade_value"":5265.98,""trade_price"":135.03},{""action"":""Buy"",""shares"":23,""ticker"":""XOM"",""total_trade_value"":2581.98,""trade_price"":112.26},{""action"":""Buy"",""shares"":13,""ticker"":""ECL"",""total_trade_value"":1981,""trade_price"":152.38}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","0e590016342a5d1a669af164e313db6a","{""account_type"":""Brokerage"",""customer_id"":12940,""trades"":[{""action"":""Buy"",""shares"":26,""ticker"":""VTI"",""total_trade_value"":5169.45,""trade_price"":198.82},{""action"":""Buy"",""shares"":119,""ticker"":""BND"",""total_trade_value"":8861.93,""trade_price"":74.47}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","a5adc51824039120d0488f1389dbbd09","{""account_type"":""Brokerage"",""customer_id"":48522,""trades"":[{""action"":""Buy"",""shares"":22,""ticker"":""VTI"",""total_trade_value"":4374.15,""trade_price"":198.82},{""action"":""Buy"",""shares"":67,""ticker"":""BND"",""total_trade_value"":4989.49,""trade_price"":74.47},{""action"":""Buy"",""shares"":107,""ticker"":""SCHF"",""total_trade_value"":1862.87,""trade_price"":17.41}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","78787c2d9d38c24ce57cb1a2cb5c292b","{""account_type"":""Brokerage"",""customer_id"":15239,""trades"":[{""action"":""Buy"",""shares"":45,""ticker"":""BND"",""total_trade_value"":3351.15,""trade_price"":74.47},{""action"":""Buy"",""shares"":22,""ticker"":""VNQ"",""total_trade_value"":1935.67,""trade_price"":87.98},{""action"":""Buy"",""shares"":49,""ticker"":""ESGU"",""total_trade_value"":4304.16,""trade_price"":87.84}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","e28d81f6d7bd1cfd35fa6b9d22bcf255","{""account_type"":""Brokerage"",""customer_id"":16989,""trades"":[{""action"":""Buy"",""shares"":10,""ticker"":""AVUV"",""total_trade_value"":791.15,""trade_price"":79.12},{""action"":""Buy"",""shares"":107,""ticker"":""SCHE"",""total_trade_value"":2742.41,""trade_price"":25.63},{""action"":""Buy"",""shares"":7,""ticker"":""IWM"",""total_trade_value"":1304.31,""trade_price"":186.33}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","a9ad0ecfad1b0818fe37e04efbca0884","{""account_type"":""Brokerage"",""customer_id"":1195,""trades"":[{""action"":""Buy"",""shares"":12,""ticker"":""VTI"",""total_trade_value"":2385.9,""trade_price"":198.82},{""action"":""Buy"",""shares"":37,""ticker"":""BND"",""total_trade_value"":2755.39,""trade_price"":74.47},{""action"":""Buy"",""shares"":60,""ticker"":""SCHF"",""total_trade_value"":1044.6,""trade_price"":17.41}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","89163bc88dab64c8aeafbfdbd7c35ba1","{""account_type"":""Brokerage"",""customer_id"":21337,""trades"":[{""action"":""Buy"",""shares"":10,""ticker"":""BND"",""total_trade_value"":744.7,""trade_price"":74.47},{""action"":""Buy"",""shares"":5,""ticker"":""DHR"",""total_trade_value"":1215.72,""trade_price"":243.14},{""action"":""Buy"",""shares"":33,""ticker"":""GLW"",""total_trade_value"":1195.1,""trade_price"":36.22}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","cb6c67133c73069d3dcf87fa1b2bac69","{""account_type"":""Brokerage"",""customer_id"":6947,""trades"":[{""action"":""Buy"",""shares"":185,""ticker"":""SCHE"",""total_trade_value"":4741.55,""trade_price"":25.63},{""action"":""Buy"",""shares"":13,""ticker"":""VTI"",""total_trade_value"":2584.72,""trade_price"":198.82},{""action"":""Buy"",""shares"":10,""ticker"":""IWM"",""total_trade_value"":1863.3,""trade_price"":186.33},{""action"":""Buy"",""shares"":234,""ticker"":""SCHF"",""total_trade_value"":4073.94,""trade_price"":17.41}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
"2023-01-18 00:00:00.000","6f360098616cbd938139c1828bcd9db5","{""account_type"":""Brokerage"",""customer_id"":10130,""trades"":[{""action"":""Buy"",""shares"":151,""ticker"":""SCHF"",""total_trade_value"":2628.91,""trade_price"":17.41},{""action"":""Buy"",""shares"":94,""ticker"":""BND"",""total_trade_value"":7000.18,""trade_price"":74.47},{""action"":""Buy"",""shares"":30,""ticker"":""VTI"",""total_trade_value"":5964.75,""trade_price"":198.82}],""transaction_category"":""Securities Trade"",""transaction_date"":""2023-01-18 00:00:00.000""}","\N","\N"
